fid,category,gewas,gewascode,jaar,status,GDB_GEOMAT,layer,path,z_mean,mergedcrop,Z_DSM_mean,compaction,slope_mean,count_pix,sum,mean
2039,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.171142167,2.111363336,0.171142167,3,0.334780227,5277,827.7389126,0.156857857
2040,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.277741684,1.69109765,0.277741684,37.22222222,0.880799929,4228,250.0290537,0.059136484
2041,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.85138836,15.32459328,-0.85138836,4,0.336791215,38309,47055.16696,1.228305802
2043,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.87780974,5.194488731,0.87780974,3.53164557,0.347529997,12911,-7098.586585,-0.5498092
2044,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.891506654,12.95561575,-0.891506654,4,0.808661463,32381,39636.70666,1.224072965
2045,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.60886763,14.98896661,0.60886763,3,0.291831425,37474,-10525.15155,-0.280865441
2046,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.28954792,1.159423859,-0.28954792,192.8421053,0.434357791,2899,1790.303475,0.617558977
2048,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.278370672,5.926753855,-1.278370672,4,0.33562556,14813,23803.26776,1.606917421
2049,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.39375867,5.081575215,-0.39375867,4,0.556715997,12702,9211.797265,0.725224159
2050,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.503834963,2.313555256,-1.503834963,4,0.996351258,5784,10596.52816,1.832041521
2051,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.931157084,5.778723693,-0.931157084,4,0.437773128,14450,18194.94601,1.259165814
2052,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.120288332,4.251338799,-1.120288332,4,0.337293825,10633,15399.64935,1.448288287
2053,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.438012965,13.09250853,-0.438012965,3.526315789,0.376128154,32722,25065.47619,0.766012963
2054,Bouwland,"Bieten, voeder-",257,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.154633753,2.568286475,-0.154633753,3.585365854,0.522703565,6420,3098.508695,0.482633753
2055,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.328166786,6.067285914,0.328166786,4,0.361663176,15166,-1.065324689,-7.02E-05
2057,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.225321393,3.865824197,0.225321393,3.213114754,0.409919881,9661,992.5097687,0.102733648
2058,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.01026981,4.000334611,-0.01026981,3.015384615,0.360253466,9999,3399.088774,0.339942872
2059,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.109270592,3.386209957,-0.109270592,4,0.399542847,8465,3716.709683,0.439067889
2060,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.386673995,2.26365425,-0.386673995,31.18181818,0.389645589,5647,4035.83774,0.714687044
2061,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.784495151,10.50754079,-0.784495151,3.233532934,0.387637957,26263,29217.50061,1.112496692
2062,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.212862683,3.715280089,-0.212862683,3.816666667,0.776554043,9287,5034.698957,0.542123286
2063,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.227405362,7.524766826,0.227405362,4,0.385720026,18811,1892.460445,0.100603926
2065,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.145382589,11.79834738,-0.145382589,3.111111111,0.302915234,29497,13965.23067,0.473445797
2066,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.050098482,10.89794418,0.050098482,3,0.395535391,27238,7574.044368,0.278069035
2067,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.24428754,3.480741301,0.24428754,4,0.228544366,8703,728.5848201,0.083716514
2068,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.227845771,3.104010277,-0.227845771,3.42,0.311249569,7749,4307.248868,0.55584577
2069,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.302918908,9.767605651,-0.302918908,61.6038961,0.378512483,24412,15406.7394,0.631113362
2070,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.025407235,14.68483402,0.025407235,14.56652361,0.297911187,36704,11211.83074,0.305466182
2071,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.605735049,1.58126236,-0.605735049,72.15384615,0.590329031,3953,3725.824137,0.942530771
2072,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.049816857,5.216156115,-0.049816857,4,0.271348696,13156,4970.558568,0.377816857
2074,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.305509431,3.050255277,-1.305509431,3,0.792600046,7627,12462.11796,1.633947549
2075,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.084333293,4.450821972,-0.084333293,3,0.433550439,11123,4586.856045,0.412375802
2076,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.008133655,5.930700929,-0.008133655,3,0.494710183,14821,4982.003936,0.336144925
2077,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.050553282,7.350696586,-0.050553282,3.196581197,0.35231228,18373,6955.159432,0.378553281
2078,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.48801764,2.789690597,0.48801764,3.022727273,0.556593755,6979,-1054.863058,-0.151148167
2079,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.181768247,6.501873443,-0.181768247,3.294117647,0.614856115,16252,8284.860074,0.509774802
2082,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.340048219,4.245948025,-0.340048219,3.085714286,0.463031453,10618,7093.335944,0.668048215
2083,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.856114779,13.50648088,-0.856114779,3.592592593,0.800605539,33761,40074.34618,1.18700116
2084,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.589335694,9.009668575,0.589335694,11.02083333,0.281294263,22523,-5886.063804,-0.261335693
2085,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.186537121,10.50377742,0.186537121,36.04166667,0.430454648,26258,3714.532259,0.141462878
2086,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.179132183,3.876977809,-1.179132183,3.14516129,0.684189672,9693,14736.59109,1.520333343
2087,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.260849867,17.09938268,0.260849867,3,0.296883104,42747,2871.340589,0.067170575
2088,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.511797427,11.09827531,0.511797427,3,0.3024022,27745,-5091.302188,-0.183503413
2089,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.279855507,8.851814032,-0.279855507,4.55,0.379453603,22125,13449.09367,0.60786864
2091,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.103551211,7.668386601,0.103551211,4,0.354854404,19170,4303.094056,0.224470217
2095,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.403005633,8.785415337,0.403005633,16.88489209,0.378410604,21964,-1360.336265,-0.061934814
2096,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.190294435,15.72457912,0.190294435,20.86956522,0.296509222,39306,6060.093978,0.154177326
2097,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.153239269,6.567703525,0.153239269,4,0.398637039,16420,2869.665742,0.174766489
2099,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.063321745,0.056861459,-0.063321745,31.63118966,5.675148973,140,54.79345457,0.391381818
2100,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,1.301624773,16.73626479,1.301624773,141.0486891,0.373342193,41843,-40739.35605,-0.973624168
2101,Bouwland,"Bieten, voeder-",257,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.737200723,1.500621499,-0.737200723,4,0.565709227,3750,3996.144675,1.06563858
2102,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.628925081,0.941068594,0.628925081,4,0.55341076,2355,-708.6764918,-0.3009242
2103,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.301519396,2.191257815,0.301519396,4,0.5215374,5485,145.2461162,0.026480605
2105,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,1.529741153,0.93662922,1.529741153,4.076923077,0.664396521,2344,-2779.676696,-1.185868898
2106,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.378980669,8.80710237,0.378980669,10.22916667,0.310467609,22023,-701.5006575,-0.031853093
2107,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.701175224,3.046226708,-0.701175224,3.041666667,0.594670599,7608,7830.306636,1.029220115
2108,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.272838184,3.592133883,0.272838184,3.517241379,0.41191094,8979,495.3129579,0.055163488
2110,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.092062836,3.229808226,0.092062836,35.07142857,1.04446105,8060,2074.416846,0.257371817
2111,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.217187998,4.943506863,-0.217187998,95.21794872,0.599610271,12353,6735.871265,0.54528222
2112,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.493910059,0.026743045,-0.493910059,5,11.29469997,67,62.43345761,0.931842651
2113,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.11577541,1.468165308,0.11577541,3,0.389798169,3668,778.4667594,0.212231941
2114,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.164264298,6.517463263,0.164264298,3.153846154,0.366203287,16294,2667.909495,0.1637357
2115,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.031446243,9.777787646,-0.031446243,14.4522293,0.609115909,24435,8783.169364,0.359450353
2116,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.101078583,13.48922441,-0.101078583,3,0.985194581,33721,15870.20179,0.470632597
2119,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.40946508,7.139409206,0.40946508,20.01785714,0.756989475,17842,-1453.335803,-0.08145588
2120,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.529761609,0.352678656,-1.529761609,4,0.452607217,883,1640.403457,1.857761559
2121,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.656536753,0.453176895,-0.656536753,3,0.637827478,1130,1117.039216,0.98853028
2122,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.234332287,9.717475694,-0.234332287,4.448717949,0.377046921,24291,13659.92179,0.562344975
2123,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.795425973,6.677526549,-0.795425973,4,0.33960223,16693,19905.81294,1.192464682
2124,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.169233916,2.807199123,-0.169233916,4,0.900443982,7011,3486.536126,0.497295126
2126,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.010851824,4.669172821,-0.010851824,4,0.394846187,11670,3954.650075,0.338873185
2127,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.336845673,16.60557758,0.336845673,4.231343284,0.340911957,41512,-367.1820306,-0.008845202
2128,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.584922865,6.346517575,0.584922865,3.18,0.329560986,15868,-4076.847068,-0.256922553
2129,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.036710255,9.194521972,-0.036710255,39.18791946,0.496041969,22983,8453.361,0.367809294
2130,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.519979827,8.321970872,-1.519979827,4,0.379669033,20807,38451.18174,1.847992586
2131,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.622595785,9.896562301,-1.622595785,4.814102564,0.510020484,24736,48250.73174,1.9506279
2132,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.421383728,17.52172619,0.421383728,4,1.111630071,43797,-1642.280154,-0.037497549
2133,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.158721983,7.981753219,0.158721983,3.859375,0.33112228,19948,3376.75786,0.169278016
2134,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.619163437,4.491693409,-1.619163437,4,0.53691264,11229,23067.16461,2.05424923
2135,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.54901354,3.251567152,0.54901354,4.019230769,0.435464779,8117,-1793.966842,-0.221013532
2139,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.359217519,9.686263741,0.359217519,3,0.50222641,24218,-755.870353,-0.031211097
2140,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.40188049,3.476095343,-0.40188049,3.018181818,0.685301229,8689,6342.345733,0.729928154
2141,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.195528294,1.805963886,0.195528294,4,0.399076936,4515,598.1107183,0.13247192
2143,Bouwland,"Bieten, suiker-",256,,Definitief,,Bieten - All variations - SUGAR BEETS — basic_crop_registratio_plots__crop_registration_plots_,Bieten - All variations - SUGAR BEETS.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.126150321,6.693787639,-0.126150321,3.411214953,0.58868108,16733,7600.425406,0.454217738
